hike_id,name,n_records,n_users,avg_dist_km,avg_uphill,avg_diff,lat_center,lon_center
travers e de la svan tie j3 mestia chvabiani_43.05_42.79,Traversée de la Svanétie J3 : Mestia - Chvabiani,1,1,15.007977058342723,597.8400756835936,2,43.05283439811319,42.7905669528991
travers e de la svan tie j4 chvabiani adishi_43.02_42.88,Traversée de la Svanétie J4 :Chvabiani - Adishi,1,1,10.278540049239972,862.4598876953132,2,43.01935942377895,42.88326954469085
travers e de la svan tie j5 adishi iprali_42.97_42.95,Traversée de la Svanétie J5 : Adishi - Iprali,2,1,22.839420827848386,926.6401367187495,2,42.96717579010874,42.94913810212165
travers e de la svan tie j6 iprali ushguli_42.92_42.97,Traversée de la Svanétie J6 : Iprali - Ushguli,2,1,14.140043114645984,738.5600463867193,2,42.92407516390085,42.9676656704396
travers e de la svan tie j7 ar au camp de base du shkhara depuis ushguli_42.94_43.05,"Traversée de la Svanétie J7 : AR au camp de base du Shkhara, depuis Ushguli",2,1,16.797631593143652,368.1199462890627,2,42.93992458842695,43.0541835911572
travers e des cr tes du jura sud de bellegarde saint cergue trailrun 64k 3600m_46.28_5.99,"Traversée des crêtes du Jura Sud, de Bellegarde à Saint-Cergue [trailrun, 64k / +3600m]",1,1,61.17863846055242,2865.219931030273,2,46.278468682430685,5.994270611554384
travers e du massif du tian bao shan montagne du tr sor c leste_27.73_99.92,Traversée du Massif du Tian Bao Shan / 天宝山 / montagne du trésor céleste,1,1,53.0948618556861,1815.9010488281197,2,27.7317866083622,99.91989959031343
travers e int grale des franches montagnes la chaux de fonds glovelier trail run 50km_47.22_7.02,"Traversée intégrale des Franches-Montagnes, la Chaux de Fonds - Glovelier (trail-run, 50km)",1,1,47.459274511100205,517.5599975585936,2,47.218016954138875,7.019755770452321
travers e int grale e w de l appenzell d altst tten urn sch trailrun_47.36_9.42,"Traversée intégrale E-W de l'Appenzell, d'Altstätten à Urnäsch [trailrun]",1,1,34.772734502610795,1644.739953613281,2,47.35526680480689,9.420753023587167
traversata a r lema 1621 m tamaro 1962 m da pradecolo_46.07_8.84,Traversata A/R Lema (1621 m) - Tamaro (1962 m) da Pradecolo,2,1,23.33926332730932,1452.6129999999996,2,46.07195875,8.839394949999999
traversata albenga andora_44_8.18,Traversata Albenga-Andora,1,1,20.292552128540617,969.197,1,44.0010256273672,8.176469136960804
traversata alta e bassa delle grigne_45.93_9.4,Traversata Alta e Bassa delle Grigne,1,1,16.257933337718647,1620.7870000000005,3.25,45.93324499670416,9.401777191087604
traversata asso como con brivido postumo_45.84_9.18,Traversata Asso-Como con brivido postumo!,1,1,22.88340523153911,1414.5800000000004,3,45.84467468317598,9.182551866397262
traversata asso como_45.84_9.18,Traversata Asso - Como,3,1,22.45142067372052,1476.5426666666667,2.6666666666666665,45.84222584031522,9.180563148111105
traversata bellagio brunate_45.9_9.17,Traversata Bellagio-Brunate,3,2,33.523305224169675,2322.82107747396,3.1666666666666665,45.89710440921287,9.17313588100175
traversata bollettone monte pre ola da albavilla co_45.85_9.18,Traversata Bollettone - Monte Preàola da Albavilla (CO),1,1,22.718506306058128,1076.5499023440002,2,45.8519245,9.1800855
traversata como bellagio_45.9_9.18,Traversata Como-Bellagio,1,1,40.82174622308746,1947.7799999999995,2,45.8995885,9.179934
traversata dai monti di lenno al monte crocione_45.99_9.17,Traversata dai Monti di Lenno al Monte Crocione,1,1,26.95719908799804,1835.3900000000008,3,45.98787396680564,9.171707527711987
traversata dalla valle maggia con pizzo delle pecore 2381 m alla val verzasca_46.3_8.71,"""Traversata"": dalla valle Maggia - con Pizzo delle Pecore (2381 m) alla Val Verzasca",1,1,21.81450177165184,1671.7200000000007,4.25,46.302147575142,8.7073697177665
traversata dei corni di canzo da gajum_45.86_9.31,Traversata dei Corni di Canzo da Gajum,1,1,10.532839929849077,943.370988793023,3.25,45.85612346466489,9.309646221964428
traversata del bisbino hike n run dal valico di pizzamiglio a bruzella_45.86_9.05,Traversata del Bisbino - Hike'n run dal Valico di Pizzamiglio a Bruzella,1,1,15.118730569009408,1198.619409179688,2,45.8625380275771,9.047597483731806
traversata del grande est_46.34_8.29,Traversata del grande Est,1,1,9.781029264615212,814.145,3,46.3386257272,8.287442894649999
traversata del nefelgi_46.4_8.39,Traversata del Nefelgiù,1,1,18.75707251119591,1377.1379391,2,46.3977815,8.391118500000001
traversata della val grande colloro malesco_46.03_8.36,Traversata della Val Grande (Colloro - Malesco),1,1,11.771247860559061,1291.6850000000004,3,46.029734500000004,8.362656
traversata delle grigne_45.93_9.4,Traversata delle Grigne,1,1,18.057587142623007,1856.979028320304,3.75,45.9294548034668,9.401721477508545
traversata delle tre vette del c grande orientale 2908m centrale 2893m occidentale 2912m_42.46_13.56,"Traversata delle Tre Vette del C.Grande: Orientale (2908m), Centrale (2893m), Occidentale (2912m)",1,1,10.967316743947004,896.6659999999997,3.25,42.4578835,13.562403
traversata diavolino diavolo di tenda e monte aga_46.04_9.85,"Traversata Diavolino, Diavolo di Tenda e Monte Aga",1,1,25.86312409417229,2053.3919999999994,4.25,46.036654841154814,9.853064054623246
traversata lema tamaro_46.07_8.84,Traversata Lema- Tamaro,2,1,23.339867253122424,1528.930000000001,2,46.071924,8.839364
traversata monte lema monte tamaro_46.07_8.84,Traversata Monte Lema-Monte Tamaro,2,1,23.158111989688198,1249.749999999999,3,46.07202173676342,8.83938120212406
traversata monte penegal 1737 m monte macaion 1819 m_46.46_11.18,Traversata Monte Penegal 1737 m - Monte Macaion 1819 m,1,1,21.88862134966196,766.4590000000003,2,46.455998481250006,11.1764705926
traversata per cresta passo scaletta pizzo soliva_46.04_9.95,Traversata per cresta Passo Scaletta Pizzo Soliva,2,1,19.7805295363925,2126.9400390625,4,46.0432071685791,9.950047016143799
traversata per creste piazzabrembana passo s marco_46_9.68,Traversata per creste Piazzabrembana Passo S. Marco,1,1,27.91062513572787,3039.730090332024,5.75,46.0049419403076,9.67833948135376
traversata rifugio bozano 2453 m rifugio remondino 2430 m_44.17_7.28,Traversata Rifugio Bozano 2453 m-Rifugio Remondino 2430 m,1,1,13.477769448241894,1095.4669999999996,3,44.172598659060895,7.281657345592976
traversata rifugio calvi rifugio longo passando per il passo di valsecca_46.03_9.84,Traversata Rifugio Calvi - Rifugio Longo passando per il Passo di Valsecca,1,1,7.582518183058716,938.445,2,46.02654498107973,9.836171131295778
traversata rifugio laeng rifugio san fermo da lozio_45.98_10.2,Traversata Rifugio Laeng - Rifugio San Fermo da Lozio,1,1,17.536628156234762,1053.2229999999995,2,45.9763487370944,10.200374926006774
traversata scaiee poncione alnasca e qualche cima in mezzo_46.31_8.83,Traversata Scaiee - Poncione Alnasca (e qualche cima in mezzo),1,1,21.297209704748383,2230.1180000000013,4,46.3108405,8.825350499999999
traversata testa nera 2030 m monte roen 2116 m_46.33_11.18,Traversata Testa Nera 2030 m -Monte Roen 2116 m,2,1,22.961821068377095,975.5479999999998,2,46.33283601142466,11.178327561356127
traversata tra i pizzi un piacere fashion d altri tempi_45.83_9.95,Traversata tra i pizzi...un piacere fashion d'altri tempi.,1,1,20.403256407533146,1385.6409999999996,3.25,45.83335515,9.9526922
traversata val qualido val del ferro_46.26_9.64,Traversata Val Qualido - Val del Ferro,2,1,16.089117815412187,1778.721,4.25,46.2581135,9.63959795
traversata veglia devero_46.28_8.2,Traversata Veglia-Devero,1,1,17.603921372417844,1411.5071406999996,2,46.284529,8.2046995
tre borghi x tre bocchette palanzo lemna molina_45.85_9.17,Tre borghi x tre bocchette: Palanzo - Lemna - Molina,2,1,23.226294884242375,1420.2670000000005,2,45.8462457,9.17241355
tre cime da 3000 m in meno di 7h pizzo del corvo 3015 m pizzo scopi 3190 m piz miez 3119 m_46.57_8.82,Tre cime da +3000 m in meno di 7h - Pizzo del Corvo (3015 m)-Pizzo Scopi (3190 m)-Piz Miez (3119 m),1,1,12.11094651715838,1258.4136230468744,4.25,46.567134857177734,8.816794395446777
tre cime di lavaredo drei zinnen_46.62_12.3,Tre Cime di Lavaredo (Drei Zinnen),2,1,10.760750158003825,438.5500000000002,2,46.624514500000004,12.2984585
tre cime in un colpo solo simer crep t e par_45.91_9.97,"Tre cime in un colpo solo: Simer, Crepèt e Parè",1,1,12.310222468606606,973.319,2,45.905199231877944,9.967662776129414
tre confini e sasna_46.03_10.05,TRE CONFINI E SASNA,1,1,17.88842231796879,1785.7,4.75,46.03219399228692,10.05114653147757
tre cornelli fanno un adulterio_45.58_10.41,Tre Cornelli fanno un adulterio?,2,1,12.908088355858515,682.1979999999999,2,45.5810963,10.4098834
tre faggi i canti zuc di valmana_45.86_9.54,Tre Faggi I Canti Zuc di Valmana,2,1,8.947272413622146,648.8850000000002,3,45.86224524769932,9.535043751820922
tre giorni in val di fassa_46.46_11.65,Tre giorni in Val di Fassa,2,1,13.945222686586861,1272.8741577148403,3.75,46.4621887207031,11.6473708152771
tre giorni in val di lanzo_45.3_7.15,Tre Giorni in val di Lanzo,2,1,3.9282877919391503,852,3.75,45.3021697998047,7.153904914855955
tre passi a cavallo di val brembana e valtellina_46.06_9.75,Tre Passi a cavallo di Val Brembana e Valtellina,1,1,10.236402437130492,964.8029999999992,2,46.058097385091216,9.746755218890211
tre passi e tre cime sulle montagne della val taleggio_45.93_9.58,Tre passi e tre cime....sulle montagne della Val Taleggio!,1,1,14.480552804579748,866.7689999999989,2,45.931801076278845,9.575314344655066
tre pizzi croce di branzi pietra quadra_45.97_9.79,Tre Pizzi Croce di Branzi Pietra Quadra,2,1,10.382430425666119,1063.215,2,45.97080837003887,9.788501397706568
tre pizzi m 2167 al prezzo di uno_45.97_9.79,Tre Pizzi (m 2167).....al prezzo di uno!,1,1,7.884515048827747,610.442,3,45.969111495651305,9.7881069034338
tre pizzi presi in giro_45.97_9.79,Tre Pizzi presi......in giro!,2,1,8.466449128341536,710.802999999999,2,45.96841667775,9.788151704699999
tre signori da introbio_46_9.49,Tre Signori da Introbio,1,1,25.953480823080234,2023.6771179199245,3.25,46.00214195251465,9.490715026855469
tre signori zuc di valbona e cam_46.01_9.51,Tre Signori Zuc di Valbona e Cam,2,1,30.20365102792233,2763.4890502929834,4,46.00572776794435,9.505114555358885
treffauer n grat im f nsturm_47.55_12.28,Treffauer N-Grat im Fönsturm,2,1,10.170016168393328,1351.8560000000002,3,47.54778776317835,12.278682016767561
treffauer und tuxegg inklusive plaisirklettertour_47.55_12.28,Treffauer und Tuxegg inklusive Plaisirklettertour,1,1,11.297520787418032,1449.1800000000003,5,47.547358023002744,12.27878603618592
tregin roccagrande e monte capra liguria_44.32_9.49,"Tregin, Roccagrande e Monte Capra (Liguria)",1,1,16.385552197230723,1186.5459999999998,3,44.32051494251937,9.488750877790153
trek da ronco scrivia a genova reopasso altavia e forti di genova_44.52_8.97,"Trek da Ronco Scrivia a Genova - Reopasso, Altavia e Forti di Genova",1,1,53.250336903397645,2465.7532812499994,2,44.521062549999996,8.96844355
trek del monte pisano lungo il sentiero 00_43.75_10.49,Trek del Monte Pisano lungo il Sentiero 00,2,1,38.817773278658734,1965.603816772461,2,43.752450440078974,10.494523979723454
trek du verdon_43.79_6.38,Trek du Verdon,2,1,63.80971030255751,4113.831,2,43.78977689895,6.382500166050001
trekking da colla al br_46.06_9.04,Trekking da Colla al Brè,2,1,24.274203436972694,1503.5450000000003,2,46.064876625314355,9.04150614514947
trekking in val maira il vento fa il suo giro_44.52_7.11,Trekking in Val Maira...il vento fa il suo giro,1,1,21.116028100760477,1412.6690000000006,3,44.52358745969832,7.110024802386761
trekking in val maira percorsi occitani alti_44.52_7.14,"Trekking in Val Maira - Percorsi Occitani ""alti""",2,1,20.61670434777269,1573.286000000001,3,44.51983567792922,7.1369302505627275
trekking sull av1_45.87_7.6,Trekking sull'AV1,1,1,4.833515508671569,899.3099999999995,4,45.86979155894369,7.602436342276633
trekking tra i cadini di misurina e le dolomiti di sesto_46.61_12.3,Trekking tra i Cadini di Misurina e le Dolomiti di Sesto,1,1,8.875554460322164,412.9829999999997,3.25,46.61069337744266,12.300251796841621
trekking valle stura monte oserot 2854 m e rocca la meja 2833 m_44.31_7.05,Trekking Valle Stura - Monte Oserot 2854 m e Rocca La Meja 2833 m,1,1,16.698315787300135,1862.567999999999,4,44.31053465232253,7.0490022003650665
trekking zum annapurna sanctuary_28.33_83.76,Trekking zum Annapurna Sanctuary,2,1,12.205252033559832,1175.7999999999995,3,28.3261485,83.75566649999999
trentapassi nel cunicolo e faccio anche il vignole sei cime nell alto sebino_45.76_10.1,Trentapassi nel Cunicolo e faccio anche il Vignole! Sei cime nell'Alto Sebino.,1,1,7.026213239937746,626.0070000000001,3,45.7632487,10.0969449
trentapassi vi sembran pochi fateli in verticale_45.76_10.09,"""Trentapassi"" vi sembran pochi? Fateli in verticale...",1,1,6.283629770738137,1045.575,3,45.762826439868185,10.087149395385513
treppenweg und viel interessantes von stein nach weesen_47.17_9.17,Treppenweg und viel Interessantes von Stein nach Weesen,1,1,21.12901992511808,1003.4899999999998,3,47.169135499999996,9.1678185
tresero con discesa versante nord nel vallone di cerena_46.41_10.55,TRESERO CON DISCESA (VERSANTE NORD)NEL VALLONE DI CERENA,1,1,17.055473797488187,1824.772,5.25,46.40505050774664,10.554443481378257
tri b cc mendrisio la casa dei pagani_45.88_8.99,Tri Böcc Mendrisio - la casa dei Pagani,1,1,0.7249336795150013,150.26699999999994,6.25,45.878386781550944,8.988614995032549
trial and error auf den follaplatten gonzen 1830 m_47.07_9.45,„Trial and error” auf den Follaplatten (Gonzen 1830 m),1,1,15.252518798803774,1427.2690673400004,5,47.068182050000004,9.4452797
triangolo lariano dal san primo al nuvolone_45.93_9.22,Triangolo Lariano: dal San Primo al Nuvolone,2,1,14.900033817354531,1005.6449999999994,3,45.93251015525,9.224147396149998
triftbr cke und windeggh tte_46.7_8.35,Triftbrücke und Windegghütte,2,1,7.014750920151513,556.5999999999997,3,46.6987375,8.3465495
triftbr cke_46.71_8.34,Triftbrücke,1,1,14.368309462061799,1063.6589999999997,2,46.70850859489292,8.338303570635617
trimmer peak checking out the elevens_38.88_-119.94,"Trimmer Peak - checking out ""The Elevens""",1,1,11.163437395676445,996.5,3,38.88475785,-119.94029649999999
tris di cime cima dell uomo cima di sassello sassariente_46.21_8.92,Tris di Cime  Cima dell'Uomo  Cima di Sassello   Sassariente,1,1,19.617461501120303,1661.5410000000002,3.25,46.213015850000005,8.91616765
tris di cime cucchetto 1571m cima p1617m pizzo di corgella 1707m_46.16_9.01,"Tris di cime: Cucchetto 1571m,Cima P1617m,Pizzo di Corgella 1707m",1,1,15.857417131059595,1557.0469999999998,3.25,46.15638550836593,9.014687240123749
tris di laghetti full di pizzoccheri al casin garzonera_46.5_8.64,"TRIS di Laghetti, FULL di pizzoccheri al Casinò GARZONERA",1,1,14.053226953639015,749.9940000000004,2,46.504202449999994,8.640495
tris di monti brembani molinasco sornadello e foldone_45.86_9.63,"Tris di monti Brembani : Molinasco, Sornadello e Foldone",1,1,19.166412115723237,1479.1340000000002,3,45.85856584365,9.632593975399999
tris sui monti lariani m pasquella m costone cima della duaria da colonno_45.97_9.14,Tris sui Monti Lariani M. Pasquella M. Costone Cima della Duaria  da Colonno,1,1,20.396110513913296,1336.195,2,45.9701144,9.13521235
tristencholben 2160m_47.15_9.32,Tristencholben 2160m,2,1,16.18224508239442,1405.0189999999998,5.75,47.14669014325,9.3222745042
trittico alla cufercalhutte_46.58_9.37,Trittico alla CufercalHutte,1,1,12.006509592710882,1145.3660000000002,3.25,46.58451686767671,9.371146674362738
trogenhorn hohgant west_46.78_7.85,Trogenhorn + Hohgant West,1,1,12.773487112565567,1138.9239999999993,3.25,46.781988590955734,7.846882101148367
trolltunga trollzunge_60.13_6.69,Trolltunga / Trollzunge,2,1,27.023764418748854,1612.22020263672,2,60.134706809185445,6.690721060149372
tromm 576m_49.62_8.8,"Tromm, 576m",1,1,11.765238029707552,359.9,1,49.61792669724673,8.799077239818871
trona paradiso giarolo_46.02_9.56,Trona Paradiso Giarolo,1,1,15.863860561793075,1407.1000000000006,3.75,46.0152168273926,9.560006618499756
trumser no gamsegg 2921 m val senales_46.69_10.89,Trumser? No Gamsegg 2921 m - Val Senales,1,1,19.25551605022803,1839.8669999999995,3,46.68638569302857,10.885550575330853
trutg dil flem tosende wasser und blumenpracht_46.85_9.26,"Trutg dil Flem, Tosende Wasser und Blumenpracht",2,1,15.121660651147092,1071.3609999999996,2,46.854801387526095,9.259693203493953
tschaggunser mittagsspitze vom gauertal aus_47.06_9.88,Tschaggunser Mittagsspitze vom Gauertal aus,2,1,9.8737717100074,1054.8059999999998,3.75,47.055055615492165,9.87837036140263
tschawinerhorn 2496m irgilihorn 2458m_46.15_8.16,Tschawinerhorn(2496m) Irgilihorn(2458m),2,1,12.556680434874515,2094.642999999999,3,46.14944905,8.1604608
tschierv f sassalba tschierv_46.64_10.36,Tschierv - F. Sassalba - Tschierv,2,1,16.47864561789213,2912.500000000002,2,46.63585086353123,10.362011999823153
tschima da flix 3301mt e vaiiiiiiiiii altro 3k_46.52_9.67,"Tschima da Flix 3301mt - e vaiiiiiiiiii, altro 3K",2,1,13.5658667997234,1434.2259999999997,4,46.516386,9.67133215
tschirpen via ferrata h rnli former via ferrata_46.77_9.64,Tschirpen (via ferrata) + Hörnli (former via ferrata),1,1,11.445719713070115,1045.5969127614676,6,46.7659695,9.640322999999999
tschugga 1881m via vorder hinterspina und leitere weg_47.07_9.43,"Tschugga (1881m) via Vorder-, Hinterspina und Leitere-Weg",1,1,17.74175024700554,1447.7,4,47.072368685,9.4279306145
tschugga via vorderspina_47.07_9.42,Tschugga via Vorderspina,1,1,13.709073047252094,1392.8230000000003,5,47.072882205249996,9.416646519650001
tschugga via vorderspina_47.07_9.43,Tschugga via Vorderspina,1,1,16.39107062853909,1408.86,5,47.06752893515,9.42672135775
tschuggen lauberhorn_46.59_7.95,Tschuggen + Lauberhorn,2,1,7.825986219213632,785.7958333907495,4,46.5922465,7.953868
tu mi turbi ma quanto mi turbi piz turba 3018mt_46.43_9.6,Tu mi turbi ... ma quanto mi turbi ... Piz Turba 3018mt,1,1,13.079247494920157,943.7769999999996,3.25,46.428203340338825,9.595156734186716
tullen 2653m en boucle par le g nther messner steig_46.64_11.78,"Tullen (2653m) : en boucle par le Günther Messner Steig,",1,1,14.914464921704806,1218.6399999999996,4,46.6444667895,11.782123320499998
tullen spitze 2654 m_46.64_11.76,Tullen Spitze 2654 m,1,1,16.63823991581529,1369.1679999999994,3,46.644462808035314,11.76330326590687
